proc_gyro:3d:mean_z,discrete:time_of_day:between21and3,discrete:wifi_status:is_reachable_via_wifi,raw_magnet:magnitude_stats:mean,raw_magnet:3d:mean_y,discrete:time_of_day:between15and21,raw_magnet:3d:mean_x,discrete:app_state:is_active,raw_acc:magnitude_stats:mean,discrete:time_of_day:between12and18,discrete:time_of_day:between18and24,proc_gyro:3d:mean_y,proc_gyro:3d:mean_x,watch_acceleration:3d:mean_x,discrete:time_of_day:between6and12,discrete:time_of_day:between3and9,discrete:battery_state:is_unplugged,audio_properties:max_abs_value,discrete:time_of_day:between0and6,watch_acceleration:magnitude_stats:mean,raw_acc:3d:mean_x,discrete:on_the_phone:is_True,watch_acceleration:3d:mean_z,proc_gyro:magnitude_stats:mean,discrete:battery_state:is_charging,discrete:app_state:is_inactive,lf_measurements:battery_level,location_quick_features:lat_change,location_quick_features:long_change,raw_acc:3d:mean_z,watch_acceleration:3d:mean_y,discrete:time_of_day:between9and15,raw_magnet:3d:mean_z,raw_acc:3d:mean_y,label_source
2.3970809737432097e-05,1.0,1.0,464.6344593838562,-27.305766013943778,0.0,14.086023722454646,0.0,0.9903514325000565,0.0,1.0,-5.639873271309149e-05,-1.0083686322243969e-08,1009.9279721996016,0.0,0.0,0.0,-0.23468926455026826,0.0,1011.5788581591501,-0.07411312533574588,0.0,-22.246890529861428,0.0013162278018787167,1.0,0.0,0.83,8.018742152169825e-05,9.955950361418219e-05,-0.9808903135257526,-52.708321181073174,0.0,-463.61554578256664,0.11474214834974297,2
8.206193268021976e-05,1.0,1.0,464.8242487602396,-27.293204511949583,0.0,14.150210158430726,0.0,0.9907499904242959,0.0,1.0,-5.679924607750805e-05,3.201267273504069e-05,1010.1392930187643,0.0,0.0,0.0,-0.18246383024510598,0.0,1011.7793258591735,-0.0737206018953168,0.0,-22.183598876473464,0.0014182506051755967,1.0,0.0,0.84,-2.419330110816671e-06,-1.3506627222581845e-05,-0.981360686380872,-52.573947654400385,0.0,-463.8090924836506,0.11440037959210683,2
-2.678029312972672e-05,1.0,1.0,465.0812448163201,-27.291898556142165,0.0,14.172019090448483,0.0,0.9907940166463964,0.0,1.0,-8.890650775836714e-05,4.601123339851002e-05,1009.8980223852403,0.0,0.0,0.0,-0.17175178666454907,0.0,1011.5838091570321,-0.07345390175298608,0.0,-22.040717716906215,0.0013611059321420112,1.0,0.0,0.84,-1.622027070171206e-05,-1.9203801081701898e-05,-0.9814535367131137,-52.82451388908581,0.0,-464.06832318547254,0.11413504950124688,2
-7.365125231595778e-05,1.0,1.0,465.2814632176323,-27.242489497664995,0.0,14.209296311653492,0.0,0.9907353124299028,0.0,1.0,-4.167459509711267e-05,1.5321711393224925e-05,1009.4172355529172,0.0,0.0,0.0,-0.16339627658251582,0.0,1011.1382816211669,-0.07319968235881912,0.0,-21.649878940835542,0.0013197747820430834,1.0,0.0,0.84,-6.234243110828013e-05,3.3253645786882806e-05,-0.9814363938438003,-52.69777059972626,0.0,-464.27013998585807,0.11392188907604431,2
-2.4625972038429283e-06,1.0,1.0,465.4351682711713,-27.300470101005953,0.0,14.195736200756835,0.0,0.9906283892968711,0.0,1.0,1.4062336427713401e-05,-2.357890728147951e-05,1010.132108553335,0.0,0.0,0.0,-0.17653843146861717,0.0,1011.7893088759232,-0.07337609181370315,0.0,-22.160842340449562,0.0013015837238236382,1.0,0.0,0.85,7.401449150134495e-05,-3.6677482995567926e-05,-0.9813273783871451,-53.04658104526157,0.0,-464.41974505194406,0.11381606524917472,2
2.387829576429656e-05,1.0,1.0,465.5048388845358,-27.24770901491634,0.0,14.166396907744849,0.0,0.9903006487517897,0.0,1.0,4.732658027386479e-05,-3.4531786591865074e-05,1010.0061086099199,0.0,0.0,0.0,-0.1911690218699463,0.0,1011.7233654042218,-0.07362497618469147,0.0,-21.869699286835864,0.0012979266709978214,1.0,0.0,0.85,-2.5911320217417987e-05,-6.774964241708316e-05,-0.980975361660421,-53.74725785601642,0.0,-464.49195291720093,0.11381602179170401,2
-3.411210659469588e-05,1.0,1.0,465.4929726931681,-27.240377399732186,0.0,14.105354528611613,0.0,0.9898853624551504,0.0,1.0,-7.812064414170061e-05,2.3851970859417537e-05,1009.7406180118387,0.0,0.0,0.0,-0.25480062022051225,0.0,1011.4787546111937,-0.07379718504824789,0.0,-22.020198874498465,0.001306489031221988,1.0,0.0,0.85,-1.9935586600910775e-05,4.54440294856249e-05,-0.980519975517341,-53.57049181421731,0.0,-464.4801599232779,0.11400782198851823,2
-6.670182437707843e-06,1.0,1.0,465.5244990712466,-27.216517734759186,0.0,14.047378256067702,0.0,0.9896510152210829,0.0,1.0,4.5191057030949605e-05,-9.399325480455626e-06,1009.3591252113802,0.0,0.0,0.0,-0.19012263899794,0.0,1011.1026897634711,-0.0738724793950514,0.0,-22.342650333801945,0.0013009291510059583,1.0,0.0,0.86,1.6232421069504286e-05,6.2410172391331184e-06,-0.9802588551284256,-53.0510893316077,0.0,-464.515470066218,0.11417178228028103,2
7.794449812501267e-06,1.0,1.0,465.42001426467925,-27.263135467803195,0.0,14.031006940076747,0.0,0.9895022713827768,0.0,1.0,4.1733214301747214e-05,-2.462968756254009e-06,1009.3517334295358,0.0,0.0,0.0,-0.17753004566462802,0.0,1011.062796202488,-0.0740310041165021,0.0,-22.75432601246705,0.0013206240153584574,1.0,0.0,0.86,-1.2758281273687449e-05,1.479947157278016e-05,-0.9800696449661629,-52.57278671955753,0.0,-464.4053943950295,0.11441369374483501,2
-2.0770421787783065e-05,1.0,1.0,465.39537714701606,-27.214212250733624,0.0,14.050578342250896,0.0,0.9895274351330917,0.0,1.0,4.657373174194546e-05,-2.1541683007270552e-06,1009.355773352061,0.0,0.0,0.0,-0.1552822740338735,0.0,1011.0821701551259,-0.07418450672893526,0.0,-21.99899622385234,0.001321525214751653,1.0,0.0,0.86,5.85580625729554e-06,4.201521995943643e-06,-0.9800718972100736,-53.38768469469064,0.0,-464.3844639510649,0.11452046144602021,2
7.77841134387061e-06,1.0,1.0,465.2456680960984,-27.242814770578104,0.0,13.961860641931791,0.0,0.9894137604890241,0.0,1.0,4.8856021594238524e-05,-9.409742590982771e-05,1008.9166073200049,0.0,0.0,0.0,-0.13571413697975268,0.0,1010.6625658850813,-0.07417682696995323,0.0,-21.036120552256744,0.0013074273026914972,1.0,0.0,0.87,-4.6352569981124086e-05,-8.1793332928665e-05,-0.9799497890872753,-53.482564198947614,0.0,-464.23289315506025,0.11458475837238505,2
-4.814284885222103e-05,1.0,1.0,465.19496366018984,-27.23586387743387,0.0,13.968719611424563,0.0,0.9893112072856768,0.0,1.0,8.35899256001179e-05,-7.202142173101246e-05,1008.6641382313583,0.0,0.0,0.0,-0.17481242445424178,0.0,1010.4065563708754,-0.07439718927338382,0.0,-21.736360763264493,0.0013300706468792815,1.0,0.0,0.87,1.5372467736279898e-07,2.6734194485632655e-05,-0.9798203692158343,-53.000518221271754,0.0,-464.1838948350975,0.11466617414469009,2
-1.3231916321733127e-06,1.0,1.0,465.10828019793144,-27.22164611970464,0.0,13.987659658751362,0.0,0.9892623804270854,0.0,1.0,5.5886238087725364e-05,-1.1977076054975391e-05,1009.1801441954325,0.0,0.0,0.0,-0.27143071585658773,0.0,1010.8514160460082,-0.07445512802046111,0.0,-21.50873284430202,0.001295312094116307,1.0,0.0,0.87,0.0001086842459194995,-9.718157505499003e-05,-0.9797597041000812,-53.0603539297933,0.0,-464.09677297726756,0.114726666280631,2
9.572377188614702e-06,1.0,1.0,465.070362226115,-27.26033179184944,0.0,14.0351154732093,0.0,0.9894848937406091,0.0,1.0,2.6727892875991096e-06,2.0146470449003403e-06,1009.4635231966145,0.0,0.0,0.0,-0.21938203238730294,0.0,1011.1263812009935,-0.07460587827914991,0.0,-22.35231900255812,0.0012793889189561798,1.0,0.0,0.87,-2.387842324438682e-05,5.587777352234929e-05,-0.9799827752980191,-53.01009732534685,0.0,-464.0558696254184,0.11466095223873897,2
-6.161951226785356e-06,1.0,1.0,465.05679295993014,-27.249239220294584,0.0,14.043605324255745,0.0,0.9897277406741507,0.0,1.0,-2.9082787049955967e-05,1.0675885743075079e-05,1008.9716991730199,0.0,0.0,0.0,-0.24773220786128897,0.0,1010.6719874980874,-0.07428026118870495,0.0,-22.239290825486517,0.0012922331715757328,1.0,0.0,0.88,-2.0607060857470015e-05,-4.666938621938587e-05,-0.9802662159606722,-52.60726731471804,0.0,-464.04357363522513,0.11455908248384711,2
-1.2728751389784947e-05,1.0,1.0,465.1052014729991,-27.331900711844888,0.0,14.111843489768505,0.0,0.9896425418339607,0.0,1.0,9.6070485066688e-06,6.025011732811853e-05,1009.3100307294263,0.0,0.0,0.0,-0.20899513636937986,0.0,1010.9751624370446,-0.0740965478503397,0.0,-22.38329590626904,0.0012927354048781771,1.0,0.0,0.88,2.8752200985521203e-05,2.286983366866966e-05,-0.9802036398168823,-52.67173581791339,0.0,-464.08618943412125,0.11445712598267842,2
-4.628431216994195e-05,1.0,1.0,465.11313556885096,-27.309463814130154,0.0,14.120416853725452,0.0,0.989816258888549,0.0,1.0,-2.4103082913938244e-05,3.540426532629487e-05,1009.2730138269504,0.0,0.0,0.0,-0.16995499416011384,0.0,1010.9345223279742,-0.0740107531371922,0.0,-21.479555868758485,0.0012778448803318443,1.0,0.0,0.88,-3.939943298382304e-06,-3.271748864244284e-05,-0.9803965455382692,-52.59860902797561,0.0,-464.09502046297814,0.11437045904619024,2
-1.939493259661204e-05,1.0,1.0,465.18860455032916,-27.28888833673815,0.0,14.153250675618173,0.0,0.9898827829387107,0.0,1.0,-1.204434164854738e-05,4.452590774650883e-06,1009.2177832935215,0.0,0.0,0.0,-0.19322918063381225,0.0,1010.9113076231039,-0.07399489994644359,0.0,-22.437453076991627,0.0012890806041679808,1.0,0.0,0.88,0.0001314765021038401,-2.955309757204512e-05,-0.9804727078463081,-52.839686539488646,0.0,-464.1722213059523,0.11429888881755831,2
-5.050335371507865e-05,1.0,1.0,465.1346549540352,-27.270597962847376,0.0,14.166563400336695,0.0,0.9897221886154688,0.0,1.0,-9.06164153451138e-05,-7.122035958898803e-05,1009.3068336882388,0.0,0.0,0.0,-0.16405806146667948,0.0,1010.9672293724357,-0.07407305423278818,0.0,-22.119498228476893,0.0012719991455958806,1.0,0.0,0.89,-4.6546149906113386e-05,8.552107243696644e-05,-0.9803057495503252,-52.579430853388246,0.0,-464.11644587734827,0.11427631807543187,2
-6.55196424016099e-05,1.0,1.0,465.2469110176424,-27.34920416195381,0.0,14.175015921486533,0.0,0.9898047667483503,0.0,1.0,-9.819919573000923e-05,8.633877082844098e-05,1009.5087505369039,0.0,0.0,0.0,-0.2277346811966674,0.0,1011.1911816079305,-0.07392752165248268,0.0,-22.37911900354212,0.0013093317827850776,1.0,0.0,0.89,-0.00010116729450919779,5.23033900442199e-05,-0.9803985574767304,-53.19068405420615,0.0,-464.2266516709223,0.11430208113850952,2
-6.6507766443531e-05,1.0,1.0,465.1553075317466,-27.32781549132635,0.0,14.139413189882415,0.0,0.9898202625652275,0.0,1.0,-6.143016459148675e-05,1.1408739078895154e-05,1009.4165070201636,0.0,0.0,0.0,-0.2142979186444442,0.0,1011.0784506709152,-0.07396121163900493,0.0,-22.030405843486378,0.0012881561227179894,1.0,0.0,0.89,0.00010615343349158593,-7.736041366486316e-05,-0.9804116092987895,-52.51427014212335,0.0,-464.1338529200489,0.11430269312167228,2
-1.944453034383591e-05,1.0,1.0,465.2018583483013,-27.311007487357074,0.0,14.131784323241408,0.0,0.9897920748202921,0.0,1.0,3.277863785603881e-05,5.0489147460511735e-05,1009.4019240237672,0.0,0.0,0.0,-0.29218044516383507,0.0,1011.0530805758495,-0.07395306141274506,0.0,-22.001938513168266,0.0012906736652613293,1.0,0.0,0.89,-4.013541869488174e-05,9.411801149008145e-06,-0.9803897185822724,-52.17659997920554,0.0,-464.183958455208,0.11425294576223775,2
-3.45000830483416e-05,1.0,1.0,465.17611462081317,-27.328634536341493,0.0,14.16929284583602,0.0,0.9897893570487978,0.0,1.0,4.28313087282494e-06,3.548887176931876e-05,1009.205501348511,0.0,0.0,0.0,-0.22197347427626996,0.0,1010.9068421895813,-0.07397504510704686,0.0,-22.060826333332482,0.0013052962698393955,1.0,0.0,0.9,-6.217367773012184e-05,-1.367090334179399e-05,-0.9803858796814665,-52.869397837540355,0.0,-464.1546079474823,0.1142443235829423,2
-4.12922804792336e-06,1.0,1.0,465.1869757641384,-27.31069938025417,0.0,14.165850898360118,0.0,0.9899658652178427,0.0,1.0,4.672591493883599e-05,-8.859248082151357e-06,1009.2195685799215,0.0,0.0,0.0,-0.19487202852254515,0.0,1010.9368004446933,-0.07401572729303467,0.0,-22.366813522704433,0.0013123066643121498,1.0,0.0,0.9,-2.048138893237678e-05,9.209138596346541e-05,-0.9804812854620203,-53.109364684246714,0.0,-464.1673603656476,0.1149254499057623,2
-8.715400307779618e-06,1.0,1.0,465.1303774584917,-27.32018274171619,0.0,14.140143241800324,0.0,0.9899232692121079,0.0,1.0,-3.4357584513637826e-05,2.9065906631863687e-05,1008.955878186501,0.0,0.0,0.0,-0.27076627396087244,0.0,1010.679995127291,-0.07411268441981132,0.0,-21.645158249485636,0.001300971686503922,1.0,0.0,0.9,4.756977885168878e-05,-6.76152530526848e-05,-0.9804535704120526,-53.17478601258007,0.0,-464.1095134201525,0.11472933940764053,2
-2.8979568816445317e-06,1.0,1.0,465.128776188112,-27.30416840987153,0.0,14.183677639462827,0.0,0.9898297142479947,0.0,1.0,5.181413191411956e-06,-5.9689137910455324e-05,1009.4465985247427,0.0,0.0,0.0,-0.20151429187270298,0.0,1011.0982551354957,-0.07398541885250562,0.0,-22.101471632695752,0.0012826516659579597,1.0,0.0,0.91,5.188174248222169e-05,-8.17402558727118e-06,-0.980404182381826,-52.646555942077875,0.0,-464.1085033596989,0.11442207661262839,2
2.5068514562248386e-05,1.0,1.0,465.14417768754447,-27.324497397735563,0.0,14.162368433743762,0.0,0.9898519147529206,0.0,1.0,2.1713454629888623e-05,1.2806586356445188e-05,1009.1306019568933,0.0,0.0,0.0,-0.20087771512497202,0.0,1010.8231899558396,-0.07398113481657659,0.0,-21.93114919616717,0.0012822248581665435,1.0,0.0,0.91,8.884282302879453e-05,-3.3618417691856543e-06,-0.9804463520304467,-52.669981592692686,0.0,-464.1238033163049,0.11425951590146596,2
-2.437148565657328e-05,1.0,1.0,465.1585653868273,-27.297316626048424,0.0,14.155752822922931,0.0,0.989707906694007,0.0,1.0,2.12382115551415e-05,1.4269594654821901e-05,1009.5424496599913,0.0,0.0,0.0,-0.2974031182229711,0.0,1011.1778749652171,-0.0739730358627276,0.0,-22.085200708491442,0.001295176562191878,1.0,0.0,0.91,-8.271969754217537e-05,-5.13146221358428e-06,-0.9803145403449579,-52.4412949060701,0.0,-464.1402593631375,0.11414261822144915,2
-5.2825596973951416e-05,1.0,1.0,465.1454203002972,-27.30460504702486,0.0,14.18530687845459,0.0,0.9896265989272377,0.0,0.0,2.7074573261096645e-05,1.875877931015045e-05,1009.3829117578999,0.0,0.0,0.0,-0.26452531067954166,1.0,1011.0820042082323,-0.07393697153858572,0.0,-22.114529172811682,0.00128720153825104,1.0,0.0,0.91,2.9078832510575622e-05,-4.7302340547120426e-05,-0.9802316073543608,-52.973490801725305,0.0,-464.1250962121909,0.11417217752008979,2
-3.7589736958985335e-05,1.0,1.0,465.16049850426236,-27.391630248512765,0.0,14.222084702772142,0.0,0.9896702192978329,0.0,0.0,-3.359159724878207e-05,6.227471509633689e-05,1009.117587533398,0.0,0.0,0.0,-0.28453349321670635,1.0,1010.8278997061295,-0.07405779257820272,0.0,-22.256919000220467,0.0013067180029233607,1.0,0.0,0.92,-3.7361234244121655e-05,4.949260109970127e-05,-0.9802667786887912,-52.72635377309718,0.0,-464.13413391792574,0.11417738747397913,2
-6.523067759225028e-05,1.0,1.0,465.14741223374233,-27.351628816414287,0.0,14.18550290126354,0.0,0.9897474412289572,0.0,0.0,4.67363157877126e-05,-4.996462713458333e-05,1010.1799568649212,0.0,0.0,0.0,-0.2350703593129591,1.0,1011.8020469174944,-0.07393312448283873,0.0,-21.826646789121686,0.0013023180554419477,1.0,0.0,0.92,1.8538959849730037e-05,-5.4137750643818656e-05,-0.98036023835735,-53.24399717450677,0.0,-464.12446604833235,0.11412984175293209,2
-1.6651430486549985e-06,1.0,1.0,465.2087543477379,-27.345316181678147,0.0,14.212574976577722,0.0,0.9898085079264202,0.0,0.0,5.9568151383809625e-05,4.4058869017851864e-05,1010.0529143896284,0.0,0.0,0.0,-0.28392947380001393,1.0,1011.7019501031787,-0.07405050637218691,0.0,-21.101749251807533,0.0012922855144873176,1.0,0.0,0.92,4.835354688830767e-05,0.00011029543996859139,-0.9804110973670092,-53.10177321085637,0.0,-464.18684907542195,0.11414726375498435,2
-1.7908419157403917e-05,1.0,1.0,465.24995489551065,-27.34130402236554,0.0,14.22141046383147,0.0,0.989709458010063,0.0,0.0,3.45434293787198e-05,-1.7344455297216665e-05,1009.60816389815,0.0,0.0,0.0,-0.23902463723317927,1.0,1011.2856786570501,-0.07398008987814916,0.0,-21.817708462357437,0.0012927534658663058,1.0,0.0,0.92,-1.65136299498024e-07,-7.168377243533832e-05,-0.9803244339314494,-52.12648410536618,0.0,-464.22794424728227,0.11407049540844048,2
-4.266668217661473e-05,1.0,1.0,465.2354767756785,-27.315550355191707,0.0,14.250651383332194,0.0,0.9898738934315952,0.0,0.0,-1.1114400519644247e-05,-6.313774737638825e-05,1009.8126888680632,0.0,0.0,0.0,-0.2927979911112191,1.0,1011.4621195868605,-0.07406612637659528,0.0,-21.948536705451687,0.0013040490614905317,1.0,0.0,0.92,-9.393529328942489e-05,5.482123659379814e-07,-0.9804906257487239,-52.356940747734555,0.0,-464.2129145189422,0.11403153610343612,2
-3.220932691820614e-05,1.0,1.0,465.2008835462191,-27.33004780847735,0.0,14.232496485357702,0.0,0.9897819230351662,0.0,0.0,2.4932031886390803e-05,4.36742321986605e-05,1009.5002318298683,0.0,0.0,0.0,-0.3133261848409027,1.0,1011.1632231037995,-0.07419351822114312,0.0,-21.88109852805924,0.0013138411596765483,1.0,0.0,0.93,-2.109523882500101e-06,-2.195521513221669e-05,-0.9803841398251831,-51.96451501313517,0.0,-464.17723167248806,0.11405315781497864,2
-4.5419405279804853e-05,1.0,1.0,465.21797004983216,-27.35259259811474,0.0,14.188847754680449,0.0,0.9896565845339598,0.0,0.0,2.6309537173509147e-05,1.8704793723468721e-06,1009.1580243448986,0.0,0.0,0.0,-0.30941535003844595,1.0,1010.8364566602907,-0.07420718805955064,0.0,-21.581276943804788,0.0013132902432148384,1.0,0.0,0.93,6.6814319635191305e-06,-1.9302140923773572e-05,-0.9802551558052609,-52.082444384334885,0.0,-464.19534102733564,0.11405771486963046,2
5.589791220018733e-06,1.0,1.0,465.2206153650097,-27.37118348475084,0.0,14.196416208446497,0.0,0.989659529504996,0.0,0.0,5.4080194074824825e-05,1.3962881187109967e-05,1009.5527471120145,0.0,0.0,0.0,-0.22166310473281875,1.0,1011.187662859701,-0.07418637269301046,0.0,-21.898440203142016,0.0013131001487899484,1.0,0.0,0.93,1.6953723805689604e-05,3.5311213788723434e-07,-0.9802637781503085,-52.16707079612075,0.0,-464.19648974325713,0.11402726770126886,2
-1.6831061892571213e-05,1.0,1.0,465.2070221060258,-27.364202305713107,0.0,14.196921972047909,0.0,0.9896091538022798,0.0,0.0,3.804000736468505e-05,-1.35337520169137e-06,1009.5981805864238,0.0,0.0,0.0,-0.16639766062767072,1.0,1011.2282735200378,-0.07400992649573117,0.0,-21.760982217964894,0.0012881465047349784,1.0,0.0,0.93,1.16201330960692e-05,4.774154230621011e-05,-0.9802276767225896,-52.07195617387639,0.0,-464.18293760600125,0.11400844075356704,2
1.9100639012695792e-05,1.0,1.0,465.2056997422347,-27.335900587185208,0.0,14.226022481644266,0.0,0.9897191008097532,0.0,0.0,2.7092447224439262e-06,1.8225344768264254e-05,1009.3309798147474,0.0,0.0,0.0,-0.1499054470921549,1.0,1010.99927215902,-0.07405535974689995,0.0,-21.87450109382809,0.0012782263206979733,1.0,0.0,0.94,2.1933530598673514e-05,-1.2455176041465573e-05,-0.9803393300193831,-52.25340862709025,0.0,-464.18264037630587,0.1139855024091983,2
-8.333630646832095e-06,1.0,1.0,465.2582129876167,-27.34862025085537,0.0,14.262186506036477,0.0,0.9897577176707473,0.0,0.0,-4.106069129448307e-05,7.276909193263011e-05,1009.22787271692,0.0,0.0,0.0,-0.12518437210473599,1.0,1010.9093375481816,-0.07408582071853309,0.0,-21.51811550992933,0.001276113246054925,1.0,0.0,0.94,-3.166812148324454e-05,3.27805730486559e-06,-0.9803686458035759,-52.70742377245362,0.0,-464.2345568558859,0.11404444386672659,2
-2.146073750013489e-05,1.0,1.0,465.1992756378166,-27.33672584022699,0.0,14.266631282086564,0.0,0.9896725341730729,0.0,0.0,4.424249987624768e-05,-6.714702609744204e-05,1009.2533476320556,0.0,0.0,0.0,-0.1348476162855858,1.0,1010.910094214269,-0.07388304633276208,0.0,-21.918087007078576,0.0013245052816999135,1.0,0.0,0.94,-1.3114493107298294e-05,7.821876085023778e-05,-0.9803037671963327,-52.27302351020738,0.0,-464.1738803478295,0.11398354012078207,2
-5.719766519947892e-05,1.0,1.0,465.19749112759547,-27.353172883158262,0.0,14.29341190639999,0.0,0.9895321147844526,0.0,0.0,2.0766930020351364e-05,2.9666132829164507e-05,1009.1621156901996,0.0,0.0,0.0,-0.138909580863813,1.0,1010.8302703629423,-0.0739117142377451,0.0,-21.67962226763466,0.0013071456811177015,1.0,0.0,0.94,4.3973065511078815e-06,4.957138459679106e-06,-0.9801602646596556,-52.59034810618651,0.0,-464.1709655383363,0.11398051629455329,2
-2.1021260216091033e-05,1.0,1.0,465.38600062053183,-27.350374242702497,0.0,14.254785542587879,0.0,0.9894873514243641,0.0,0.0,9.352875378102943e-05,5.189984347978432e-05,1009.8192059601834,0.0,0.0,0.0,-0.1506997737340506,1.0,1011.4334614018394,-0.07383782193815717,0.0,-21.480294909817918,0.0012952611903184013,1.0,0.0,0.94,-4.01272540215738e-05,-1.647903049417067e-05,-0.9801110818818968,-52.85559437782256,0.0,-464.3655741874555,0.11406142727303417,2
7.027514982886558e-06,1.0,1.0,465.283614624581,-27.32608230520191,0.0,14.281091849718475,0.0,0.9896958777704817,0.0,0.0,-2.872256479969089e-05,2.5953623083231197e-05,1009.6729822171959,0.0,0.0,0.0,-0.1700712888125091,1.0,1011.3186201822789,-0.07396541696936584,0.0,-21.260680468526573,0.0013081890986470258,1.0,0.0,0.95,3.1039327810458275e-05,-5.901735183150316e-08,-0.9803231586275708,-52.76765783953825,0.0,-464.25827229919673,0.1139865480895611,2
-5.005672802318392e-06,1.0,1.0,465.43509830690465,-27.349640969530196,0.0,14.273101307313082,0.0,0.9899540756012513,0.0,0.0,4.036862691877605e-05,3.265456289047724e-05,1009.7415724845163,0.0,0.0,0.0,-0.1544456753889911,1.0,1011.3999474601327,-0.07396580609252801,0.0,-21.536337702397333,0.0013113399923773243,1.0,0.0,0.95,-2.5159351639228607e-06,8.919414216950227e-05,-0.9805942585079687,-52.78385458607939,0.0,-464.4132232549471,0.1139069262763612,2
7.68042564394902e-06,1.0,1.0,465.38258263418123,-27.32456834142119,0.0,14.270599257788444,0.0,0.9898726551788897,0.0,0.0,4.94486936598908e-05,7.690701173243531e-05,1009.6332886855935,0.0,0.0,0.0,-0.13239045735286517,1.0,1011.3051079058798,-0.07391054009674097,0.0,-21.807510702758734,0.001307187622422887,1.0,0.0,0.95,-1.8934405799027145e-05,-4.978728269734794e-05,-0.9805155425326967,-52.69178138847478,0.0,-464.35873643819804,0.11389165684210673,2
-1.546841514972843e-05,1.0,1.0,465.2565699386727,-27.339897035513133,0.0,14.323393901148435,0.0,0.9898908932777513,0.0,0.0,-1.9460068290640632e-05,-5.8432094430079965e-05,1009.4606343911038,0.0,0.0,0.0,-0.13045498315567325,1.0,1011.1465420520822,-0.07370862041666139,0.0,-22.10303809379433,0.001334572586006718,1.0,0.0,0.95,3.1314944111101443e-05,-5.865009251357915e-05,-0.980558141713887,-52.53993557048819,0.0,-464.22756530721654,0.11381196259717744,2
5.536440436797831e-06,1.0,1.0,465.3180675220511,-27.363645029464458,0.0,14.307450839231171,0.0,0.9899589951127309,0.0,0.0,-3.3808147266590414e-05,-1.4788845737493108e-05,1008.8250065820562,0.0,0.0,0.0,-0.12853406781423685,1.0,1010.570781250045,-0.07370219961004625,0.0,-21.473048059585132,0.0013073446736073327,1.0,0.0,0.95,-6.411829977500638e-05,-4.2786113342386766e-05,-0.9806278620815012,-52.87049160363482,0.0,-464.2918334201997,0.1138153176248322,2
-2.4191192660127922e-05,1.0,1.0,465.2753776229496,-27.373137047000235,0.0,14.322075191046082,0.0,0.9897055508351129,0.0,0.0,-4.326155810287136e-05,4.113288954801136e-07,1008.8250065820562,0.0,0.0,0.0,-0.14338158416808938,1.0,1010.8883771147637,-0.0736933899974811,0.0,-20.92452182636035,0.001304499135146837,1.0,0.0,0.96,2.348232851532149e-06,-1.878154945513804e-05,-0.9803695030539527,-53.075570782258076,0.0,-464.2465461299998,0.1138264284754047,2
1.3315872168043038e-05,1.0,1.0,465.33303280709544,-27.395331622896865,0.0,14.357535441047457,0.0,0.9896418215618417,0.0,0.0,-4.641790694744126e-05,4.01570105052037e-05,1008.6089684411661,0.0,0.0,0.0,-0.20319488197275717,1.0,1010.5621565829824,-0.07386265301790462,0.0,-21.592069247112896,0.0013094118170547788,1.0,0.0,0.96,3.1620139370970974e-05,-8.195621653726502e-06,-0.9802959933373746,-53.143607706411615,0.0,-464.3036447326341,0.11379617205227063,2
-2.9147317857943007e-06,1.0,1.0,465.2640443670867,-27.40730391465559,0.0,14.343951362624468,0.0,0.9897993448342275,0.0,0.0,-1.283376562123418e-05,-7.000282077614351e-05,1009.2544676207303,0.0,0.0,0.0,-0.21377725006701712,1.0,1010.9905031862525,-0.0739282912304107,0.0,-21.542820651997705,0.0012973530208615371,1.0,0.0,0.96,1.0416375485522483e-05,-2.698172917107826e-06,-0.9804409992342461,-52.784568398554896,0.0,-464.232062222718,0.11388996674684583,2
-1.1649018779358546e-05,1.0,1.0,465.313711945547,-27.380485744753372,0.0,14.35211197022619,0.0,0.9899738602483802,0.0,0.0,1.9695154863784774e-05,-1.5306887048220405e-05,1009.4849246932287,0.0,0.0,0.0,-0.17443181936600427,1.0,1011.1686909029457,-0.07397681812536645,0.0,-21.910517909070226,0.0013213549132990903,1.0,0.0,0.96,3.431385199870545e-06,-8.882958972738717e-07,-0.9806135245910191,-52.812328189062335,0.0,-464.2852747143539,0.11389331901072475,2
5.0193284064119095e-05,1.0,1.0,465.3301859501405,-27.359707469569592,0.0,14.350308626001855,0.0,0.9899045888689807,0.0,0.0,3.055606235697777e-05,2.6251846328596543e-05,1009.2275244872969,0.0,0.0,0.0,-0.16101882955287114,1.0,1010.9581710251279,-0.0741257729687443,0.0,-21.38320526481751,0.0013073685399589727,1.0,0.0,0.96,1.1303744192263072e-06,-2.924458977815985e-07,-0.9805292595703067,-53.63413287421902,0.0,-464.30279869088787,0.11391508531107146,2
-1.1344820368544911e-05,1.0,1.0,465.3333018245822,-27.37471577535978,0.0,14.350807693551568,0.0,0.98994954988251,0.0,0.0,7.537739063950551e-06,1.3410852555911382e-05,1009.4879780077064,0.0,0.0,0.0,-0.2177924327469237,1.0,1011.13544288172,-0.07414928400400186,0.0,-21.624350861757875,0.0012953380880446582,1.0,0.0,0.97,-1.1027452395824984e-05,7.436016032858914e-05,-0.9805680208876274,-52.49526171537449,0.0,-464.3045273337645,0.11395565591325175,2
